request_id,client_prefix_start_timestamp,client_prefix_end_timestamp,client_insert_start_timestamp,client_insert_end_timestamp,prefix_match_total_duration,insert_total_duration,total_request_time_duration
211,1744670946.4943867,1744670946.4966817,1744670946.4967446,1744670946.498959,0.0022950172424316406,0.0022144317626953125,0.004572391510009766
212,1744670946.4993155,1744670946.501558,1744670946.5016184,1744670946.5039876,0.002242565155029297,0.0023691654205322266,0.004672050476074219
213,1744670946.5043721,1744670946.506609,1744670946.5066843,1744670946.509012,0.0022368431091308594,0.0023276805877685547,0.004639863967895508
214,1744670946.509359,1744670946.5115838,1744670946.5116465,1744670946.5138938,0.0022249221801757812,0.002247333526611328,0.00453495979309082
215,1744670946.5142403,1744670946.5165694,1744670946.516631,1744670946.518975,0.002329111099243164,0.0023441314697265625,0.00473475456237793
216,1744670946.5193193,1744670946.5215423,1744670946.5216014,1744670946.5239334,0.0022230148315429688,0.002331972122192383,0.004614114761352539
217,1744670946.5242755,1744670946.526457,1744670946.5265164,1744670946.5287848,0.002181529998779297,0.0022683143615722656,0.0045092105865478516
218,1744670946.5291264,1744670946.531417,1744670946.5314775,1744670946.533834,0.002290487289428711,0.0023565292358398438,0.0047075748443603516
219,1744670946.534213,1744670946.5364063,1744670946.5364785,1744670946.5388143,0.0021932125091552734,0.002335786819458008,0.004601240158081055
220,1744670946.5392563,1744670946.5412898,1744670946.5413485,1744670946.5434198,0.0020334720611572266,0.002071380615234375,0.004163503646850586
221,1744670946.5437737,1744670946.5460956,1744670946.5461545,1744670946.5483463,0.002321958541870117,0.002191781997680664,0.004572629928588867
222,1744670946.5486867,1744670946.5507479,1744670946.550807,1744670946.5531247,0.002061128616333008,0.002317667007446289,0.004437923431396484
223,1744670946.553548,1744670946.555662,1744670946.5557213,1744670946.5577729,0.002113819122314453,0.0020515918731689453,0.0042247772216796875
224,1744670946.5581317,1744670946.5602086,1744670946.5602813,1744670946.562444,0.002076864242553711,0.0021626949310302734,0.004312276840209961
225,1744670946.5627935,1744670946.5649333,1744670946.5649915,1744670946.5679262,0.0021398067474365234,0.002934694290161133,0.0051326751708984375
226,1744670946.568337,1744670946.5703027,1744670946.5703719,1744670946.5727587,0.001965761184692383,0.002386808395385742,0.004421710968017578
227,1744670946.5731294,1744670946.575271,1744670946.575331,1744670946.577606,0.0021414756774902344,0.0022749900817871094,0.0044765472412109375
228,1744670946.5779495,1744670946.5823102,1744670946.5823762,1744670946.5845811,0.004360675811767578,0.00220489501953125,0.006631612777709961
229,1744670946.5849245,1744670946.5869696,1744670946.5870285,1744670946.5891209,0.002045154571533203,0.0020923614501953125,0.0041964054107666016
230,1744670946.5895395,1744670946.5919127,1744670946.5919728,1744670946.5940642,0.002373218536376953,0.0020914077758789062,0.004524707794189453
231,1744670946.59441,1744670946.5964665,1744670946.5965276,1744670946.5986085,0.002056598663330078,0.0020809173583984375,0.004198551177978516
232,1744670946.598983,1744670946.6010725,1744670946.6011314,1744670946.6032028,0.0020895004272460938,0.002071380615234375,0.004219770431518555
233,1744670946.6035688,1744670946.6057296,1744670946.6057885,1744670946.6078658,0.002160787582397461,0.002077341079711914,0.004297018051147461
234,1744670946.6082025,1744670946.610174,1744670946.6102333,1744670946.6126602,0.0019714832305908203,0.0024268627166748047,0.004457712173461914
235,1744670946.6131208,1744670946.6152353,1744670946.6152966,1744670946.6173716,0.002114534378051758,0.0020749568939208984,0.004250764846801758
236,1744670946.6177952,1744670946.621339,1744670946.6214042,1744670946.6236167,0.003543853759765625,0.0022125244140625,0.0058214664459228516
237,1744670946.6239672,1744670946.626066,1744670946.6261356,1744670946.6282177,0.0020987987518310547,0.0020821094512939453,0.004250526428222656
238,1744670946.6285496,1744670946.6306224,1744670946.6306791,1744670946.6328561,0.0020728111267089844,0.002177000045776367,0.0043065547943115234
239,1744670946.6332176,1744670946.6353004,1744670946.6353629,1744670946.637444,0.00208282470703125,0.002081155776977539,0.0042264461517333984
240,1744670946.637786,1744670946.6398692,1744670946.6399305,1744670946.6422782,0.002083301544189453,0.002347707748413086,0.004492282867431641
241,1744670946.642633,1744670946.6447825,1744670946.644844,1744670946.6469157,0.0021495819091796875,0.0020716190338134766,0.004282712936401367
242,1744670946.6472578,1744670946.6493144,1744670946.6493752,1744670946.6514928,0.002056598663330078,0.002117633819580078,0.004235029220581055
243,1744670946.6518488,1744670946.6539016,1744670946.6539645,1744670946.6562638,0.002052783966064453,0.0022993087768554688,0.004415035247802734
244,1744670946.6566064,1744670946.658665,1744670946.6587238,1744670946.6610112,0.0020585060119628906,0.0022873878479003906,0.004404783248901367
245,1744670946.661341,1744670946.6633909,1744670946.663458,1744670946.6655273,0.0020499229431152344,0.002069234848022461,0.004186391830444336
246,1744670946.665859,1744670946.6683724,1744670946.6684365,1744670946.6710746,0.002513408660888672,0.002638101577758789,0.005215644836425781
247,1744670946.6714125,1744670946.6733117,1744670946.6733701,1744670946.6754591,0.0018992424011230469,0.0020890235900878906,0.00404667854309082
248,1744670946.6757982,1744670946.6778367,1744670946.6778975,1744670946.679948,0.0020384788513183594,0.002050638198852539,0.004149913787841797
249,1744670946.6802838,1744670946.683785,1744670946.6838496,1744670946.6863265,0.0035011768341064453,0.002476930618286133,0.0060427188873291016
250,1744670946.686658,1744670946.6889434,1744670946.6890042,1744670946.6910434,0.002285480499267578,0.002039194107055664,0.004385471343994141
251,1744670946.691385,1744670946.6936374,1744670946.6937945,1744670946.6958225,0.002252340316772461,0.0020279884338378906,0.004437446594238281
252,1744670946.6961563,1744670946.6981468,1744670946.6982057,1744670946.7002673,0.0019905567169189453,0.002061605453491211,0.004111051559448242
253,1744670946.700742,1744670946.7029042,1744670946.7029798,1744670946.7051122,0.0021622180938720703,0.002132415771484375,0.004370212554931641
254,1744670946.7054486,1744670946.7075005,1744670946.7075865,1744670946.7097757,0.002051830291748047,0.002189159393310547,0.004327058792114258
255,1744670946.7101095,1744670946.7123094,1744670946.7123692,1744670946.7146392,0.002199888229370117,0.0022699832916259766,0.004529714584350586
256,1744670946.715013,1744670946.7169976,1744670946.7170641,1744670946.7192276,0.0019845962524414062,0.002163410186767578,0.00421452522277832
257,1744670946.7195673,1744670946.7215478,1744670946.7216048,1744670946.7236512,0.0019805431365966797,0.002046346664428711,0.004083871841430664
258,1744670946.7239966,1744670946.7259233,1744670946.72598,1744670946.728029,0.0019266605377197266,0.002048969268798828,0.0040323734283447266
259,1744670946.728382,1744670946.7303185,1744670946.730374,1744670946.732624,0.0019364356994628906,0.0022499561309814453,0.004241943359375
260,1744670946.7329786,1744670946.7352068,1744670946.7352657,1744670946.73749,0.002228260040283203,0.0022242069244384766,0.004511356353759766
261,1744670946.7379746,1744670946.7399406,1744670946.740001,1744670946.742169,0.0019659996032714844,0.002167940139770508,0.0041942596435546875
262,1744670946.7425094,1744670946.7445734,1744670946.7446334,1744670946.7465725,0.0020639896392822266,0.0019390583038330078,0.004063129425048828
263,1744670946.746956,1744670946.749091,1744670946.7491612,1744670946.7512126,0.0021347999572753906,0.0020513534545898438,0.004256486892700195
264,1744670946.7515626,1744670946.7536197,1744670946.7536786,1744670946.7557855,0.0020570755004882812,0.002106904983520508,0.004222869873046875
265,1744670946.7561276,1744670946.7582057,1744670946.7582765,1744670946.7604434,0.0020780563354492188,0.0021669864654541016,0.004315853118896484
266,1744670946.7607846,1744670946.763005,1744670946.7630773,1744670946.7652516,0.0022203922271728516,0.00217437744140625,0.004467010498046875
267,1744670946.7655964,1744670946.7678251,1744670946.767886,1744670946.7699828,0.0022287368774414062,0.002096891403198242,0.004386425018310547
268,1744670946.7704072,1744670946.772712,1744670946.7727885,1744670946.7749166,0.0023047924041748047,0.002128124237060547,0.004509449005126953
269,1744670946.775264,1744670946.7774894,1744670946.7775655,1744670946.7798216,0.0022253990173339844,0.002256155014038086,0.004557609558105469
270,1744670946.7801757,1744670946.7829463,1744670946.783107,1744670946.7850728,0.002770662307739258,0.001965761184692383,0.004897117614746094
271,1744670946.7854147,1744670946.7874677,1744670946.787529,1744670946.7905424,0.0020530223846435547,0.0030133724212646484,0.005127668380737305
272,1744670946.791005,1744670946.7934144,1744670946.7934766,1744670946.7963336,0.0024094581604003906,0.0028569698333740234,0.005328655242919922
273,1744670946.7966795,1744670946.7989366,1744670946.798998,1744670946.8010874,0.002257108688354492,0.002089262008666992,0.0044078826904296875
274,1744670946.8014288,1744670946.8036506,1744670946.8037117,1744670946.8059952,0.002221822738647461,0.0022835731506347656,0.0045664310455322266
275,1744670946.8063433,1744670946.808411,1744670946.8084714,1744670946.810641,0.00206756591796875,0.0021696090698242188,0.004297733306884766
276,1744670946.8110092,1744670946.813309,1744670946.813446,1744670946.8155668,0.002299785614013672,0.0021207332611083984,0.004557609558105469
277,1744670946.8160038,1744670946.8179018,1744670946.817975,1744670946.8201559,0.001898050308227539,0.002180814743041992,0.004152059555053711
278,1744670946.8204994,1744670946.8240707,1744670946.8241885,1744670946.8266358,0.0035712718963623047,0.002447366714477539,0.006136417388916016
279,1744670946.8271635,1744670946.829245,1744670946.8293164,1744670946.831426,0.002081632614135742,0.002109527587890625,0.004262447357177734
280,1744670946.8318565,1744670946.8338647,1744670946.833935,1744670946.836019,0.002008199691772461,0.002084016799926758,0.00416254997253418
281,1744670946.8363535,1744670946.8385992,1744670946.8387501,1744670946.840708,0.002245664596557617,0.0019578933715820312,0.0043544769287109375
282,1744670946.841053,1744670946.8433275,1744670946.843458,1744670946.8455348,0.0022745132446289062,0.002076864242553711,0.004481792449951172
283,1744670946.84587,1744670946.8479624,1744670946.8480246,1744670946.850089,0.0020923614501953125,0.0020644664764404297,0.00421905517578125
284,1744670946.8504193,1744670946.8526928,1744670946.852761,1744670946.8550181,0.0022735595703125,0.002257108688354492,0.004598855972290039
285,1744670946.8553603,1744670946.8573377,1744670946.8573947,1744670946.859446,0.0019774436950683594,0.0020513534545898438,0.0040857791900634766
286,1744670946.8597975,1744670946.861959,1744670946.8620212,1744670946.864163,0.0021615028381347656,0.002141714096069336,0.004365444183349609
287,1744670946.8645034,1744670946.8664472,1744670946.8665051,1744670946.8685896,0.001943826675415039,0.002084493637084961,0.00408625602722168
288,1744670946.8689456,1744670946.870985,1744670946.8710446,1744670946.8739014,0.0020394325256347656,0.002856731414794922,0.004955768585205078
289,1744670946.8742445,1744670946.8764954,1744670946.8765554,1744670946.8785398,0.0022509098052978516,0.0019843578338623047,0.00429534912109375
290,1744670946.8789062,1744670946.880914,1744670946.8809855,1744670946.8831704,0.002007722854614258,0.0021848678588867188,0.004264116287231445
291,1744670946.883532,1744670946.885736,1744670946.8857954,1744670946.8880966,0.0022039413452148438,0.0023012161254882812,0.004564523696899414
292,1744670946.8884304,1744670946.8905637,1744670946.8906224,1744670946.892867,0.0021333694458007812,0.002244710922241211,0.0044367313385009766
293,1744670946.8932114,1744670946.8952224,1744670946.895293,1744670946.8975713,0.0020110607147216797,0.0022783279418945312,0.0043599605560302734
294,1744670946.8979118,1744670946.9011633,1744670946.9013276,1744670946.903595,0.0032515525817871094,0.0022673606872558594,0.005683183670043945
295,1744670946.9039328,1744670946.9061499,1744670946.9062214,1744670946.9084184,0.0022170543670654297,0.0021970272064208984,0.004485607147216797
296,1744670946.908752,1744670946.910863,1744670946.9109533,1744670946.913358,0.0021109580993652344,0.0024046897888183594,0.004606008529663086
297,1744670946.9137893,1744670946.9157758,1744670946.9158344,1744670946.9178333,0.0019865036010742188,0.0019989013671875,0.004044055938720703
298,1744670946.918167,1744670946.92016,1744670946.9202182,1744670946.9224105,0.001992940902709961,0.002192258834838867,0.004243373870849609
299,1744670946.92275,1744670946.9248502,1744670946.9249084,1744670946.9270852,0.002100229263305664,0.0021767616271972656,0.004335165023803711
300,1744670946.9274316,1744670946.9295826,1744670946.929639,1744670946.93189,0.002151012420654297,0.0022509098052978516,0.004458427429199219
301,1744670946.9322531,1744670946.934224,1744670946.9342818,1744670946.936581,0.0019707679748535156,0.002299070358276367,0.0043277740478515625
302,1744670946.9369173,1744670946.9390879,1744670946.939146,1744670946.9413333,0.002170562744140625,0.0021872520446777344,0.004415988922119141
303,1744670946.941811,1744670946.9440203,1744670946.9440799,1744670946.9460537,0.002209186553955078,0.001973867416381836,0.004242658615112305
304,1744670946.9464684,1744670946.9485097,1744670946.948568,1744670946.9505646,0.002041339874267578,0.0019965171813964844,0.004096269607543945
305,1744670946.9509337,1744670946.9531016,1744670946.953159,1744670946.9554098,0.002167940139770508,0.00225067138671875,0.004476070404052734
306,1744670946.9558406,1744670946.9580402,1744670946.958098,1744670946.960151,0.0021996498107910156,0.0020530223846435547,0.0043103694915771484
307,1744670946.9604928,1744670946.9626865,1744670946.9627447,1744670946.9648993,0.0021936893463134766,0.0021545886993408203,0.004406452178955078
308,1744670946.965252,1744670946.9673357,1744670946.967406,1744670946.9695232,0.0020837783813476562,0.002117156982421875,0.004271268844604492
309,1744670946.9698863,1744670946.972172,1744670946.9722304,1744670946.9743655,0.0022857189178466797,0.002135038375854492,0.004479169845581055
310,1744670946.974706,1744670946.976897,1744670946.9769561,1744670946.9792097,0.0021910667419433594,0.0022535324096679688,0.004503726959228516
311,1744670946.979576,1744670946.9817069,1744670946.9817638,1744670946.9839823,0.002130746841430664,0.002218484878540039,0.0044062137603759766
312,1744670946.9843378,1744670946.9863594,1744670946.9864283,1744670946.9885254,0.0020215511322021484,0.0020971298217773438,0.004187583923339844
313,1744670946.9888673,1744670946.991473,1744670946.9915574,1744670946.993603,0.0026056766510009766,0.0020456314086914062,0.004735708236694336
314,1744670946.9939375,1744670946.9961371,1744670946.9961956,1744670946.9982433,0.0021996498107910156,0.0020477771759033203,0.004305839538574219
315,1744670946.9985864,1744670947.0006454,1744670947.000704,1744670947.003318,0.0020589828491210938,0.0026140213012695312,0.004731655120849609
316,1744670947.0037127,1744670947.0065985,1744670947.0066597,1744670947.0089023,0.0028858184814453125,0.002242565155029297,0.005189657211303711
317,1744670947.0092452,1744670947.0114467,1744670947.0115616,1744670947.0138133,0.002201557159423828,0.0022516250610351562,0.0045680999755859375
318,1744670947.0141616,1744670947.016313,1744670947.016374,1744670947.0185475,0.0021514892578125,0.0021734237670898438,0.004385948181152344
319,1744670947.0189207,1744670947.0210342,1744670947.0211039,1744670947.023406,0.0021135807037353516,0.0023021697998046875,0.004485368728637695
320,1744670947.0237658,1744670947.0269003,1744670947.0269885,1744670947.0294182,0.003134489059448242,0.0024297237396240234,0.005652427673339844
321,1744670947.0299938,1744670947.0323691,1744670947.0324426,1744670947.0349205,0.002375364303588867,0.002477884292602539,0.0049266815185546875
322,1744670947.0355203,1744670947.0377824,1744670947.0378563,1744670947.0403297,0.002262115478515625,0.0024733543395996094,0.004809379577636719
323,1744670947.040815,1744670947.0438166,1744670947.0439057,1744670947.046136,0.0030014514923095703,0.0022301673889160156,0.00532078742980957
324,1744670947.046627,1744670947.0489378,1744670947.0490124,1744670947.05129,0.0023107528686523438,0.0022776126861572266,0.004662990570068359
325,1744670947.0517828,1744670947.0541282,1744670947.0541997,1744670947.0565019,0.0023453235626220703,0.0023021697998046875,0.0047190189361572266
326,1744670947.056978,1744670947.0592613,1744670947.059334,1744670947.0617,0.002283334732055664,0.0023660659790039062,0.004722118377685547
327,1744670947.0621805,1744670947.064465,1744670947.0646453,1744670947.0669174,0.002284526824951172,0.0022721290588378906,0.004736900329589844
328,1744670947.067538,1744670947.069779,1744670947.0698502,1744670947.0723813,0.002240896224975586,0.0025310516357421875,0.004843235015869141
329,1744670947.0727305,1744670947.0749612,1744670947.0750334,1744670947.0772526,0.0022306442260742188,0.0022192001342773438,0.004522085189819336
330,1744670947.077611,1744670947.079913,1744670947.0799844,1744670947.0822697,0.002301931381225586,0.0022852420806884766,0.004658699035644531
331,1744670947.0826151,1744670947.0849535,1744670947.0850165,1744670947.087532,0.002338409423828125,0.002515554428100586,0.0049169063568115234
332,1744670947.088045,1744670947.0902445,1744670947.0903065,1744670947.092744,0.0021996498107910156,0.002437591552734375,0.004699230194091797
333,1744670947.093159,1744670947.095481,1744670947.0955439,1744670947.0978823,0.002321958541870117,0.002338409423828125,0.004723310470581055
334,1744670947.0982304,1744670947.1007633,1744670947.1009595,1744670947.1032908,0.002532958984375,0.002331256866455078,0.005060434341430664
335,1744670947.103779,1744670947.106095,1744670947.106156,1744670947.1085012,0.002315998077392578,0.0023450851440429688,0.004722118377685547
336,1744670947.108851,1744670947.111107,1744670947.1111805,1744670947.1144679,0.002256155014038086,0.0032873153686523438,0.005616903305053711
337,1744670947.1148295,1744670947.117444,1744670947.1175063,1744670947.1197991,0.0026144981384277344,0.0022928714752197266,0.004969596862792969
338,1744670947.1201687,1744670947.1223729,1744670947.1224453,1744670947.124789,0.0022041797637939453,0.0023436546325683594,0.00462031364440918
339,1744670947.1251352,1744670947.1273804,1744670947.1274548,1744670947.1296747,0.002245187759399414,0.0022199153900146484,0.00453948974609375
340,1744670947.1300497,1744670947.1322758,1744670947.1323395,1744670947.1346443,0.002226114273071289,0.0023047924041748047,0.004594564437866211
341,1744670947.135019,1744670947.1372209,1744670947.1372826,1744670947.1395705,0.0022017955780029297,0.0022878646850585938,0.004551410675048828
342,1744670947.140001,1744670947.142245,1744670947.1423068,1744670947.1447477,0.0022439956665039062,0.002440929412841797,0.004746675491333008
343,1744670947.1450927,1744670947.1473079,1744670947.1473696,1744670947.149604,0.002215147018432617,0.0022344589233398438,0.004511356353759766
344,1744670947.1499636,1744670947.1522577,1744670947.15232,1744670947.1546383,0.0022940635681152344,0.0023183822631835938,0.004674673080444336
345,1744670947.1550434,1744670947.15731,1744670947.1573706,1744670947.1596785,0.0022666454315185547,0.002307891845703125,0.0046350955963134766
346,1744670947.1600332,1744670947.1624196,1744670947.1625633,1744670947.1647177,0.002386331558227539,0.0021543502807617188,0.0046844482421875
347,1744670947.1650712,1744670947.1672657,1744670947.167338,1744670947.1695786,0.0021944046020507812,0.0022406578063964844,0.004507303237915039
348,1744670947.1699197,1744670947.1723666,1744670947.1724422,1744670947.1746547,0.002446889877319336,0.0022125244140625,0.004734992980957031
349,1744670947.1750324,1744670947.1772156,1744670947.1772778,1744670947.1795318,0.002183198928833008,0.002254009246826172,0.0044994354248046875
350,1744670947.1798818,1744670947.182108,1744670947.1821787,1744670947.184578,0.002226114273071289,0.0023992061614990234,0.0046961307525634766
351,1744670947.1849377,1744670947.1871533,1744670947.1872272,1744670947.189568,0.0022156238555908203,0.0023407936096191406,0.004630327224731445
352,1744670947.1901102,1744670947.1924422,1744670947.1925056,1744670947.1947942,0.002331972122192383,0.0022885799407958984,0.004683971405029297
353,1744670947.1951766,1744670947.197356,1744670947.1974175,1744670947.1997294,0.002179384231567383,0.0023119449615478516,0.0045528411865234375
354,1744670947.2001545,1744670947.202378,1744670947.2024486,1744670947.2054205,0.002223491668701172,0.0029718875885009766,0.005265951156616211
355,1744670947.205788,1744670947.2080734,1744670947.2081354,1744670947.210587,0.002285480499267578,0.002451658248901367,0.0047991275787353516
356,1744670947.2110372,1744670947.2133393,1744670947.2134,1744670947.2157001,0.0023021697998046875,0.002300262451171875,0.004662990570068359
357,1744670947.2160912,1744670947.2202132,1744670947.2202802,1744670947.2230444,0.004122018814086914,0.0027642250061035156,0.006953239440917969
358,1744670947.2233977,1744670947.2258751,1744670947.2259376,1744670947.2294118,0.002477407455444336,0.0034742355346679688,0.006014108657836914
359,1744670947.2298183,1744670947.232492,1744670947.232562,1744670947.2350457,0.002673625946044922,0.0024836063385009766,0.005227327346801758
360,1744670947.2354026,1744670947.2377448,1744670947.2378058,1744670947.240155,0.00234222412109375,0.0023491382598876953,0.004752397537231445
361,1744670947.240505,1744670947.2428448,1744670947.2429485,1744670947.2453067,0.0023398399353027344,0.0023581981658935547,0.004801750183105469
362,1744670947.245658,1744670947.2480865,1744670947.248149,1744670947.2505238,0.0024285316467285156,0.002374887466430664,0.004865884780883789
363,1744670947.2509956,1744670947.2533948,1744670947.253455,1744670947.2560883,0.0023992061614990234,0.002633333206176758,0.005092620849609375
364,1744670947.2564423,1744670947.2586794,1744670947.2587426,1744670947.2610245,0.002237081527709961,0.0022819042205810547,0.00458216667175293
365,1744670947.2614496,1744670947.2637722,1744670947.2638335,1744670947.2661397,0.002322673797607422,0.002306222915649414,0.0046901702880859375
366,1744670947.2665727,1744670947.268966,1744670947.2690442,1744670947.2713366,0.0023932456970214844,0.0022923946380615234,0.00476384162902832
367,1744670947.271705,1744670947.2740421,1744670947.274125,1744670947.2765357,0.002337217330932617,0.0024106502532958984,0.004830837249755859
368,1744670947.2768776,1744670947.279122,1744670947.2791955,1744670947.28148,0.0022444725036621094,0.002284526824951172,0.0046024322509765625
369,1744670947.281905,1744670947.2842393,1744670947.284311,1744670947.2865503,0.0023343563079833984,0.002239227294921875,0.004645347595214844
370,1744670947.2869332,1744670947.2891877,1744670947.289247,1744670947.2916052,0.002254486083984375,0.0023581981658935547,0.004672050476074219
371,1744670947.2920322,1744670947.2946782,1744670947.2947395,1744670947.2970464,0.0026459693908691406,0.0023069381713867188,0.005014181137084961
372,1744670947.297397,1744670947.2996526,1744670947.299715,1744670947.3019743,0.002255678176879883,0.0022592544555664062,0.0045773983001708984
373,1744670947.3023224,1744670947.3046234,1744670947.3046863,1744670947.3069882,0.0023009777069091797,0.002301931381225586,0.004665851593017578
374,1744670947.3073359,1744670947.309806,1744670947.3098698,1744670947.3122933,0.002470254898071289,0.002423524856567383,0.004957437515258789
375,1744670947.3126876,1744670947.3156219,1744670947.3156848,1744670947.3178434,0.0029342174530029297,0.002158641815185547,0.005155801773071289
376,1744670947.3181868,1744670947.320498,1744670947.3205614,1744670947.3228178,0.002311229705810547,0.0022563934326171875,0.00463104248046875
377,1744670947.3232093,1744670947.3267384,1744670947.326802,1744670947.329498,0.003529071807861328,0.0026960372924804688,0.006288766860961914
378,1744670947.3298452,1744670947.332475,1744670947.332646,1744670947.3349168,0.0026297569274902344,0.002270936965942383,0.0050716400146484375
379,1744670947.3352737,1744670947.3375483,1744670947.337621,1744670947.3399363,0.0022745132446289062,0.0023152828216552734,0.004662513732910156
380,1744670947.3403013,1744670947.342568,1744670947.3426287,1744670947.3449414,0.0022666454315185547,0.0023126602172851562,0.004640102386474609
381,1744670947.3453052,1744670947.3476274,1744670947.3477008,1744670947.3503435,0.0023221969604492188,0.0026426315307617188,0.005038261413574219
382,1744670947.3507118,1744670947.3528788,1744670947.3529444,1744670947.355311,0.0021669864654541016,0.0023665428161621094,0.004599094390869141
383,1744670947.355669,1744670947.3581831,1744670947.3582754,1744670947.3607714,0.0025141239166259766,0.002496004104614258,0.005102396011352539
384,1744670947.361129,1744670947.3636436,1744670947.3638146,1744670947.3659499,0.0025146007537841797,0.0021352767944335938,0.004820823669433594
385,1744670947.3663242,1744670947.3686116,1744670947.3686743,1744670947.3708596,0.0022873878479003906,0.002185344696044922,0.0045354366302490234
386,1744670947.3712428,1744670947.3734794,1744670947.3735406,1744670947.3758044,0.002236604690551758,0.002263784408569336,0.004561662673950195
387,1744670947.3761559,1744670947.378423,1744670947.378493,1744670947.3807433,0.002267122268676758,0.002250194549560547,0.004587411880493164
388,1744670947.381098,1744670947.3833392,1744670947.383414,1744670947.3857706,0.0022411346435546875,0.0023565292358398438,0.004672527313232422
389,1744670947.386114,1744670947.3887393,1744670947.388805,1744670947.3911414,0.0026254653930664062,0.0023365020751953125,0.0050275325775146484
390,1744670947.3914971,1744670947.3940756,1744670947.3941405,1744670947.3962855,0.0025784969329833984,0.002145051956176758,0.004788398742675781
391,1744670947.3966324,1744670947.3990893,1744670947.3991508,1744670947.4018302,0.0024569034576416016,0.0026793479919433594,0.005197763442993164
392,1744670947.4021723,1744670947.4044163,1744670947.4044948,1744670947.4068577,0.0022439956665039062,0.002362966537475586,0.004685401916503906
393,1744670947.4072392,1744670947.4094973,1744670947.4095578,1744670947.411907,0.0022580623626708984,0.0023491382598876953,0.004667758941650391
394,1744670947.41226,1744670947.4146242,1744670947.4146838,1744670947.4169145,0.0023641586303710938,0.0022306442260742188,0.004654407501220703
395,1744670947.4172616,1744670947.419514,1744670947.4195948,1744670947.4224026,0.002252340316772461,0.0028078556060791016,0.005141019821166992
396,1744670947.4227538,1744670947.4248796,1744670947.42494,1744670947.4271157,0.0021257400512695312,0.002175569534301758,0.004361867904663086
397,1744670947.4274776,1744670947.4296477,1744670947.4297073,1744670947.4338899,0.002170085906982422,0.004182577133178711,0.0064122676849365234
398,1744670947.434436,1744670947.4367738,1744670947.4368393,1744670947.4394934,0.0023376941680908203,0.0026540756225585938,0.005057334899902344
399,1744670947.43998,1744670947.44216,1744670947.4422321,1744670947.4446557,0.002179861068725586,0.002423524856567383,0.004675626754760742
400,1744670947.4450452,1744670947.4473598,1744670947.4474204,1744670947.449871,0.0023145675659179688,0.002450704574584961,0.0048258304595947266
401,1744670947.4502342,1744670947.4525714,1744670947.4526412,1744670947.4549692,0.002337217330932617,0.0023279190063476562,0.004734992980957031
402,1744670947.455322,1744670947.4575884,1744670947.457651,1744670947.4599807,0.002266407012939453,0.0023298263549804688,0.004658699035644531
403,1744670947.4603307,1744670947.4625378,1744670947.4626107,1744670947.465447,0.002207040786743164,0.0028362274169921875,0.00511622428894043
404,1744670947.4658923,1744670947.468268,1744670947.4684143,1744670947.4706228,0.0023756027221679688,0.0022084712982177734,0.0047304630279541016
405,1744670947.4710166,1744670947.473567,1744670947.4736295,1744670947.4761987,0.002550363540649414,0.0025691986083984375,0.005182027816772461
406,1744670947.4765518,1744670947.4788315,1744670947.4789364,1744670947.4812033,0.0022797584533691406,0.0022668838500976562,0.004651546478271484
407,1744670947.4815507,1744670947.4838712,1744670947.4839363,1744670947.486332,0.002320528030395508,0.0023956298828125,0.004781246185302734
408,1744670947.4867017,1744670947.4890466,1744670947.4891098,1744670947.4914289,0.002344846725463867,0.0023190975189208984,0.00472712516784668
409,1744670947.4918702,1744670947.494275,1744670947.4943364,1744670947.4966626,0.002404928207397461,0.0023262500762939453,0.004792451858520508
410,1744670947.497003,1744670947.4994617,1744670947.499528,1744670947.5019329,0.0024585723876953125,0.002404928207397461,0.004929780960083008
411,1744670947.5022938,1744670947.5047224,1744670947.504784,1744670947.5071096,0.0024285316467285156,0.0023255348205566406,0.004815816879272461
412,1744670947.507464,1744670947.509976,1744670947.5101354,1744670947.5122833,0.0025119781494140625,0.0021479129791259766,0.004819393157958984
413,1744670947.512718,1744670947.5150714,1744670947.5151384,1744670947.517497,0.0023534297943115234,0.002358675003051758,0.00477910041809082
414,1744670947.5178492,1744670947.5201752,1744670947.520238,1744670947.5224445,0.0023260116577148438,0.002206563949584961,0.004595279693603516
415,1744670947.5227938,1744670947.5251176,1744670947.525189,1744670947.5275285,0.0023238658905029297,0.002339601516723633,0.00473475456237793
416,1744670947.527891,1744670947.530129,1744670947.5301948,1744670947.5325031,0.002238035202026367,0.002308368682861328,0.0046122074127197266
417,1744670947.5328603,1744670947.5359948,1744670947.5361605,1744670947.5389526,0.003134489059448242,0.0027921199798583984,0.0060923099517822266
418,1744670947.5392988,1744670947.5415776,1744670947.5416386,1744670947.5440154,0.0022788047790527344,0.0023767948150634766,0.004716634750366211
419,1744670947.544369,1744670947.5466526,1744670947.5467126,1744670947.5489764,0.0022835731506347656,0.002263784408569336,0.004607439041137695
420,1744670947.5493307,1744670947.5515394,1744670947.5516148,1744670947.5540135,0.002208709716796875,0.0023987293243408203,0.004682779312133789
421,1744670947.5543525,1744670947.5566323,1744670947.556692,1744670947.5589585,0.0022797584533691406,0.0022666454315185547,0.004606008529663086
422,1744670947.5593278,1744670947.561652,1744670947.5617268,1744670947.564178,0.0023241043090820312,0.002451181411743164,0.004850149154663086
423,1744670947.5645742,1744670947.5667632,1744670947.5668242,1744670947.569088,0.0021889209747314453,0.002263784408569336,0.004513740539550781
